Location_ID,CityName,Country
26705,New Orleans,USA
18314,St. Paul,USA
12819,St. Petersburg,USA
21401,Boston,USA
20861,Memphis,USA
14601,Fremont,Slovakia
23860,Oklahoma,USA
27384,Moscow,Russia
27789,Memphis,USA
23945,Moscow,Russia
28772,Colorado,USA
17301,Little Rock,USA
15159,St. Petersburg,USA
20567,Shreveport,USA
14643,Memphis,USA
22976,Omaha,USA
21454,El Paso,USA
19441,Norfolk,England
25293,St. Louis,USA
28399,Miami,USA
12716,Las Vegas,USA
13471,Memphis,USA
25638,Norfolk,England
28185,Riverside,England
19137,Oklahoma,USA
26382,St. Louis,USA
14881,Washington,USA
18655,Washington,USA
22964,El Paso,USA
22613,St. Petersburg,USA
21410,Oklahoma,USA
17818,Dayton,USA
14409,Washington,USA
15493,Fremont,Slovakia
18360,St. Petersburg,USA
12324,Shreveport,USA
26840,Boston,USA
19314,Moscow,Russia
19682,Memphis,USA
23578,Las Vegas,USA
19809,Moscow,Russia
26771,Memphis,USA
23618,Miami,USA
16153,Portland,USA
27546,Miami,USA
22121,Memphis,USA
18451,El Paso,USA
27467,Washington,USA
14992,Colorado,USA
26280,Norfolk,England
21306,El Paso,USA
27746,Boston,USA
20598,New York,USA
17242,Las Vegas,USA
27220,Washington,USA
18649,Oklahoma,USA
19929,Moscow,Russia
27456,San Diego,USA
21226,New York,USA
11978,Portland,USA
21739,Miami,USA
18324,Boston,USA
18829,Norfolk,England
26758,Norfolk,England
26347,St. Paul,USA
27343,Colorado,USA
13922,Washington,USA
19019,St. Petersburg,USA
20416,St. Louis,USA
24022,Shreveport,USA
19265,San Diego,USA
25332,New Orleans,USA
29111,St. Louis,USA
20876,Moscow,Russia
24887,Little Rock,USA
23883,Las Vegas,USA
24831,El Paso,USA
11576,New Orleans,USA
15779,Memphis,USA
25106,Moscow,Russia
14105,Washington,USA
18977,Memphis,USA
24032,St. Petersburg,USA
27075,Portland,USA
27646,Boston,USA
11726,Memphis,USA
21088,Washington,USA
24163,St. Louis,USA
16740,New York,USA
27401,Memphis,USA
19234,Boston,USA
16541,Portland,USA
14744,St. Petersburg,USA
28859,Little Rock,USA
15197,Fremont,Slovakia
26264,Memphis,USA
25561,New Orleans,USA
19894,Colorado,USA
26795,Las Vegas,USA
23443,Norfolk,England
27081,London,England
22616,Boston,USA
13739,Las Vegas,USA
12059,Colorado,USA
13329,New Orleans,USA
24325,Oklahoma,USA
13946,Washington,USA
22845,St. Louis,USA
14391,Boston,USA
24172,St. Louis,USA
19583,Norfolk,England
20385,Oakland,NewZeland
22533,New Orleans,USA
16547,Little Rock,USA
19589,Oklahoma,USA
18663,Las Vegas,USA
22446,Las Vegas,USA
17137,New Orleans,USA
17510,San Diego,USA
24248,Miami,USA
20396,St. Louis,USA
12934,Las Vegas,USA
13793,Miami,USA
25423,Omaha,USA
26485,Moscow,Russia
29328,Virginia Beach,USA
12312,Riverside,England
27949,Memphis,USA
11200,Moscow,Russia
17374,El Paso,USA
26176,Washington,USA
12796,Portland,USA
14489,Las Vegas,USA
28868,St. Petersburg,USA
14324,St. Petersburg,USA
17766,New Orleans,USA
13729,Omaha,USA
27627,Omaha,USA
24603,Washington,USA
19955,London,England
13375,Virginia Beach,USA
15332,Las Vegas,USA
28971,Miami,USA
12617,Moscow,Russia
19969,St. Petersburg,USA
24472,Oklahoma,USA
20865,Washington,USA
14579,Norfolk,England
19296,St. Petersburg,USA
24576,El Paso,USA
14230,Little Rock,USA
11344,Memphis,USA
22327,Moscow,Russia
28614,Dayton,USA
18054,Memphis,USA
20533,Memphis,USA
17781,St. Petersburg,USA
20089,Moscow,Russia
24318,St. Paul,USA
27748,San Diego,USA
27887,New Orleans,USA
13084,Memphis,USA
18146,Portland,USA
16949,St. Louis,USA
28376,El Paso,USA
12533,New Orleans,USA
17611,Memphis,USA
15283,Virginia Beach,USA
24433,New Orleans,USA
26009,Chicago,USA
14712,Moscow,Russia
15856,Oklahoma,USA
17676,Boston,USA
11001,Shreveport,USA
21646,New York,USA
22906,Moscow,Russia
22414,Buffalo,USA
21459,Little Rock,USA
12045,Moscow,Russia
28737,Austin,Australia
17144,Las Vegas,USA
11609,Moscow,Russia
11203,Norfolk,England
12880,Norfolk,England
12328,Austin,Australia
16811,Washington,USA
14187,El Paso,USA
11175,Miami,USA
14208,Oklahoma,USA
21252,Oklahoma,USA
20251,Fremont,Slovakia
24294,San Diego,USA
19040,Little Rock,USA
18583,Norfolk,England
15538,Little Rock,USA
13060,New York,USA
16861,Shreveport,USA
29464,Boston,USA
15841,St. Louis,USA
18320,Memphis,USA
20905,Moscow,Russia
24374,El Paso,USA
11888,Portland,USA
13972,San Diego,USA
15700,New Orleans,USA
13645,St. Petersburg,USA
28762,Moscow,Russia
16749,Moscow,Russia
21240,Washington,USA
23960,Moscow,Russia
13195,Washington,USA
25241,St. Louis,USA
18926,Chicago,USA
19113,Buffalo,USA
26694,Oakland,NewZeland
14617,Memphis,USA
24649,St. Petersburg,USA
24025,Norfolk,England
20998,Norfolk,England
21414,Memphis,USA
13891,Colorado,USA
15566,Omaha,USA
18804,Norfolk,England
12067,Memphis,USA
11826,Buffalo,USA
11799,Las Vegas,USA
24069,Little Rock,USA
20285,Memphis,USA
25599,Portland,USA
11106,Dayton,USA
20053,Boston,USA
23791,Boston,USA
12662,Fremont,Slovakia
18695,Moscow,Russia
15568,Norfolk,England
22768,New Orleans,USA
23792,Miami,USA
12163,St. Petersburg,USA
28187,Portland,USA
15429,Omaha,USA
20610,Oklahoma,USA
25196,St. Petersburg,USA
27263,San Diego,USA
14145,Memphis,USA
25030,Colorado,USA
11027,New Orleans,USA
13154,Portland,USA
27517,St. Louis,USA
11801,Moscow,Russia
12666,El Paso,USA
20730,El Paso,USA
20564,New Orleans,USA
23170,Washington,USA
29092,Omaha,USA
20305,Oklahoma,USA
22885,Little Rock,USA
19513,Las Vegas,USA
28605,St. Petersburg,USA
12793,San Diego,USA
14184,Las Vegas,USA
11511,Norfolk,England
29094,Colorado,USA
27172,Portland,USA
18028,Washington,USA
19331,Memphis,USA
21613,New Orleans,USA
12249,Norfolk,England
25046,Colorado,USA
16911,Oklahoma,USA
15910,Little Rock,USA
25091,Omaha,USA
13650,Buffalo,USA
12165,Oklahoma,USA
26995,Washington,USA
21264,Boston,USA
12193,Las Vegas,USA
27112,Moscow,Russia
16656,St. Louis,USA
16513,Oklahoma,USA
11692,Norfolk,England
22774,Memphis,USA
15650,Buffalo,USA
23552,Moscow,Russia
26130,Moscow,Russia
13169,Las Vegas,USA
28893,New York,USA
23524,St. Louis,USA
16371,San Diego,USA
11650,Riverside,England
20047,Washington,USA
26816,Las Vegas,USA
12863,Washington,USA
21384,Chicago,USA
28227,Virginia Beach,USA
22640,New York,USA
22269,Washington,USA
27558,Oakland,NewZeland
17955,Oklahoma,USA
19950,Dayton,USA
17892,Miami,USA
15868,Omaha,USA
19120,St. Louis,USA
21648,San Diego,USA
15467,Little Rock,USA
13828,Chicago,USA
25316,Omaha,USA
16788,Memphis,USA
17815,Buffalo,USA
20816,Portland,USA
22185,Las Vegas,USA
19687,Portland,USA
20800,Colorado,USA
24584,Memphis,USA
17041,St. Louis,USA
25839,Portland,USA
14719,Norfolk,England
26383,New York,USA
14488,Omaha,USA
19042,St. Louis,USA
15755,El Paso,USA
12806,Little Rock,USA
21327,St. Petersburg,USA
26061,Boston,USA
19119,Colorado,USA
25628,Colorado,USA
24875,Memphis,USA
14544,Memphis,USA
16923,New Orleans,USA
23842,Little Rock,USA
21435,St. Louis,USA
27624,Oakland,NewZeland
25050,Virginia Beach,USA
12775,St. Louis,USA
21623,Portland,USA
27626,Washington,USA
24549,San Diego,USA
19947,Omaha,USA
13853,Little Rock,USA
13427,Oklahoma,USA
28150,Moscow,Russia
21571,Miami,USA
20186,Norfolk,England
17735,Chicago,USA
11479,Washington,USA
19843,Norfolk,England
23303,St. Louis,USA
23505,Memphis,USA
18901,New Orleans,USA
15031,Omaha,USA
27253,Boston,USA
22834,Little Rock,USA
12070,St. Petersburg,USA
17790,Omaha,USA
15656,Miami,USA
27702,Moscow,Russia
19200,Moscow,Russia
11723,Miami,USA
19931,Little Rock,USA
28708,Las Vegas,USA
26084,New York,USA
26112,El Paso,USA
12175,Norfolk,England
11293,San Diego,USA
22693,Norfolk,England
22374,San Diego,USA
15599,Las Vegas,USA
26658,Washington,USA
13433,St. Louis,USA
19319,El Paso,USA
27014,Shreveport,USA
11177,Washington,USA
17662,Moscow,Russia
22741,New Orleans,USA
29064,Las Vegas,USA
18706,St. Louis,USA
24647,San Diego,USA
24868,San Diego,USA
28785,St. Louis,USA
22014,Memphis,USA
27629,Washington,USA
26627,Memphis,USA
23292,Norfolk,England
11685,Colorado,USA
20929,Las Vegas,USA
21481,Memphis,USA
13967,Omaha,USA
17220,San Diego,USA
15512,Moscow,Russia
27134,Omaha,USA
23905,Oklahoma,USA
23608,New York,USA
29295,Fremont,Slovakia
15398,Boston,USA
18899,San Diego,USA
11725,St. Louis,USA
20329,Colorado,USA
14401,St. Petersburg,USA
14613,Moscow,Russia
11819,Omaha,USA
13244,Moscow,Russia
29343,Omaha,USA
20843,San Diego,USA
12944,Norfolk,England
26249,El Paso,USA
25065,St. Louis,USA
29288,San Diego,USA
12326,Memphis,USA
17672,Colorado,USA
17167,Boston,USA
17136,New Orleans,USA
18867,Miami,USA
18218,Boston,USA
14221,El Paso,USA
22289,San Diego,USA
17365,Miami,USA
12692,Las Vegas,USA
20168,Riverside,England
18743,St. Paul,USA
17420,St. Louis,USA
24680,St. Petersburg,USA
20556,Memphis,USA
27451,Oklahoma,USA
22567,Washington,USA
20108,Oklahoma,USA
28296,Washington,USA
16280,El Paso,USA
18531,Memphis,USA
17516,San Diego,USA
15361,Colorado,USA
21983,New York,USA
14407,Omaha,USA
20760,Washington,USA
18712,Memphis,USA
22338,Moscow,Russia
26908,New York,USA
24897,St. Louis,USA
19015,Dayton,USA
11764,Omaha,USA
13787,Boston,USA
16020,Norfolk,England
12362,El Paso,USA
25306,Little Rock,USA
12769,Shreveport,USA
21271,Oklahoma,USA
29117,Portland,USA
12456,St. Louis,USA
18116,Las Vegas,USA
14108,Las Vegas,USA
15663,New York,USA
12434,Moscow,Russia
17224,Boston,USA
24422,San Diego,USA
18637,Omaha,USA
17888,Moscow,Russia
27483,Boston,USA
12904,New Orleans,USA
22057,Oklahoma,USA
21724,Las Vegas,USA
13368,Memphis,USA
18266,Washington,USA
19868,New Orleans,USA
25197,Washington,USA
25917,Memphis,USA
15683,New Orleans,USA
18309,Norfolk,England
11448,San Diego,USA
25035,Norfolk,England
29251,New Orleans,USA
26306,Miami,USA
18650,Boston,USA
19475,Las Vegas,USA
29255,St. Petersburg,USA
14327,Colorado,USA
18599,Riverside,England
11274,Moscow,Russia
24877,Las Vegas,USA
15272,Moscow,Russia
14988,Boston,USA
27899,New York,USA
23164,Portland,USA
16694,Norfolk,England
27394,Little Rock,USA
11852,Memphis,USA
25199,New York,USA
14580,St. Louis,USA
12560,Moscow,Russia
14891,New York,USA
13702,Moscow,Russia
19344,Memphis,USA
11713,Omaha,USA
20599,San Diego,USA
28371,El Paso,USA
13166,El Paso,USA
18100,St. Louis,USA
17018,Portland,USA
18369,Memphis,USA
13242,Omaha,USA
24721,St. Louis,USA
25950,Omaha,USA
17360,Memphis,USA
27109,Virginia Beach,USA
18662,Washington,USA
25630,Riverside,England
17261,St. Louis,USA
21972,Portland,USA
25400,Miami,USA
26025,Little Rock,USA
23979,St. Louis,USA
26933,Shreveport,USA
21011,St. Petersburg,USA
26591,Memphis,USA
17915,Memphis,USA
18993,Virginia Beach,USA
12302,Little Rock,USA
28580,Portland,USA
27083,St. Louis,USA
23160,Memphis,USA
16690,El Paso,USA
20729,St. Louis,USA
27011,New York,USA
13863,Miami,USA
26011,New York,USA
21846,Oklahoma,USA
27868,Oklahoma,USA
25354,Las Vegas,USA
15878,New Orleans,USA
11939,Boston,USA
20342,Washington,USA
14450,El Paso,USA
12630,Boston,USA
18319,Moscow,Russia
23833,Omaha,USA
11587,Little Rock,USA
22601,Miami,USA
12411,Miami,USA
17269,Omaha,USA
15486,St. Louis,USA
21868,St. Petersburg,USA
22477,Memphis,USA
16851,Boston,USA
20005,Omaha,USA
17674,Moscow,Russia
22249,Moscow,Russia
25188,Norfolk,England
17075,Washington,USA
20605,New Orleans,USA
11093,Omaha,USA
27459,Austin,Australia
27564,Moscow,Russia
19549,Colorado,USA
17051,Austin,Australia
24283,Memphis,USA
18386,Memphis,USA
19836,St. Louis,USA
27981,El Paso,USA
17857,Memphis,USA
16314,Moscow,Russia
17706,St. Louis,USA
19342,Moscow,Russia
27234,Washington,USA
23910,St. Louis,USA
11825,Washington,USA
15981,Washington,USA
29017,Boston,USA
23045,Washington,USA
22286,New York,USA
13114,Portland,USA
27111,Washington,USA
24814,Colorado,USA
26935,Moscow,Russia
16627,Chicago,USA
15705,Norfolk,England
27521,Memphis,USA
14161,Las Vegas,USA
15780,Oklahoma,USA
13927,Little Rock,USA
27656,Little Rock,USA
25307,Omaha,USA
24556,Colorado,USA
23990,Washington,USA
14073,Norfolk,England
14312,Moscow,Russia
11247,Moscow,Russia
19102,Portland,USA
20516,Moscow,Russia
22633,Colorado,USA
25744,El Paso,USA
28586,Riverside,England
19915,New Orleans,USA
18163,San Diego,USA
14179,St. Petersburg,USA
11163,Shreveport,USA
26015,Washington,USA
14525,Riverside,England
22819,El Paso,USA
13395,Memphis,USA
16724,Colorado,USA
18137,Memphis,USA
13690,Little Rock,USA
11582,Little Rock,USA
19740,New York,USA
27473,Washington,USA
15618,Boston,USA
27731,Shreveport,USA
20796,Colorado,USA
28590,Moscow,Russia
11325,Shreveport,USA
23870,Omaha,USA
23695,Portland,USA
24093,London,England
17276,Las Vegas,USA
18691,St. Louis,USA
29007,New York,USA
23113,Colorado,USA
16534,Portland,USA
18864,Las Vegas,USA
26070,Oklahoma,USA
16696,Norfolk,England
25167,St. Paul,USA
22547,New Orleans,USA
21944,San Diego,USA
27188,Miami,USA
22773,Boston,USA
25016,San Diego,USA
21551,Oakland,NewZeland
13049,Virginia Beach,USA
21408,Little Rock,USA
13999,Washington,USA
23696,New Orleans,USA
11738,Boston,USA
20985,New York,USA
11835,Omaha,USA
24444,Riverside,England
20000,El Paso,USA
15325,Little Rock,USA
28789,Little Rock,USA
23489,Memphis,USA
21757,Moscow,Russia
22568,Little Rock,USA
18272,Memphis,USA
16455,Colorado,USA
25229,Austin,Australia
27272,El Paso,USA
15359,San Diego,USA
14390,Riverside,England
25255,St. Louis,USA
27770,Washington,USA
21699,St. Petersburg,USA
15001,El Paso,USA
12531,Norfolk,England
18677,Moscow,Russia
12031,Memphis,USA
22564,Washington,USA
23148,Oklahoma,USA
14840,Oklahoma,USA
24085,Memphis,USA
13725,Oklahoma,USA
20994,Portland,USA
23947,Washington,USA
12286,Boston,USA
11221,Little Rock,USA
15081,Oakland,NewZeland
14213,Oklahoma,USA
22603,Omaha,USA
19041,Memphis,USA
28460,Moscow,Russia
26163,Norfolk,England
24678,St. Petersburg,USA
16082,Washington,USA
17532,Boston,USA
12113,San Diego,USA
18156,Shreveport,USA
24637,Washington,USA
24370,Oakland,NewZeland
17259,El Paso,USA
21083,Portland,USA
27058,New Orleans,USA
28568,Portland,USA
18296,Portland,USA
11043,Oklahoma,USA
20954,Las Vegas,USA
20214,Oklahoma,USA
12107,Riverside,England
21450,Omaha,USA
18795,Buffalo,USA
19993,Miami,USA
16147,Washington,USA
14495,St. Louis,USA
16698,Oklahoma,USA
25905,Omaha,USA
18283,St. Petersburg,USA
21958,Little Rock,USA
29104,Colorado,USA
26751,Portland,USA
14039,Portland,USA
25175,Moscow,Russia
18878,St. Louis,USA
29263,Chicago,USA
19281,St. Petersburg,USA
28674,Norfolk,England
19168,San Diego,USA
11273,Colorado,USA
14198,Moscow,Russia
14938,San Diego,USA
20434,St. Petersburg,USA
11098,Boston,USA
27999,St. Paul,USA
20378,Omaha,USA
15957,Norfolk,England
13791,Las Vegas,USA
15484,Norfolk,England
17450,New York,USA
27776,Shreveport,USA
26045,Moscow,Russia
18811,San Diego,USA
28048,St. Petersburg,USA
12645,Virginia Beach,USA
28270,St. Louis,USA
28509,Omaha,USA
13386,El Paso,USA
18290,Colorado,USA
28167,Memphis,USA
22450,Memphis,USA
14499,Oakland,NewZeland
18510,Las Vegas,USA
20674,Colorado,USA
26289,Moscow,Russia
18523,St. Louis,USA
20887,Washington,USA
27514,New Orleans,USA
14802,Colorado,USA
28841,St. Petersburg,USA
12003,Memphis,USA
18975,Norfolk,England
27609,St. Petersburg,USA
19551,Norfolk,England
11652,Memphis,USA
12454,Omaha,USA
22387,Oklahoma,USA
14065,Boston,USA
17007,San Diego,USA
26937,Oakland,NewZeland
13266,Austin,Australia
22024,Las Vegas,USA
17829,New York,USA
15271,Las Vegas,USA
16571,Little Rock,USA
22215,London,England
14615,Memphis,USA
27725,Memphis,USA
13717,Oklahoma,USA
21455,Fremont,Slovakia
16358,San Diego,USA
24722,Boston,USA
14812,Fremont,Slovakia
25976,Miami,USA
21476,St. Louis,USA
27059,New Orleans,USA
14850,London,England
21541,Omaha,USA
12657,Riverside,England
22781,Oklahoma,USA
18337,Memphis,USA
18939,Portland,USA
22381,Norfolk,England
11976,San Diego,USA
25263,Las Vegas,USA
26981,New Orleans,USA
14035,New York,USA
21315,St. Louis,USA
27210,New Orleans,USA
17695,San Diego,USA
25953,Portland,USA
15482,Portland,USA
26300,Little Rock,USA
23317,Moscow,Russia
16981,Washington,USA
13254,Little Rock,USA
20269,Memphis,USA
26570,Dayton,USA
11550,El Paso,USA
14342,St. Petersburg,USA
26259,Little Rock,USA
21313,Memphis,USA
24772,Memphis,USA
29084,Boston,USA
11286,Fremont,Slovakia
27242,Oklahoma,USA
29305,Norfolk,England
26579,Las Vegas,USA
22192,Memphis,USA
20699,Norfolk,England
11120,St. Louis,USA
22760,St. Louis,USA
21980,Moscow,Russia
22900,St. Louis,USA
20237,Las Vegas,USA
25987,El Paso,USA
27573,Colorado,USA
13504,Washington,USA
28607,Shreveport,USA
13031,New Orleans,USA
20726,Shreveport,USA
28272,San Diego,USA
14773,Colorado,USA
13534,Oakland,NewZeland
29089,El Paso,USA
13588,Austin,Australia
11395,El Paso,USA
11297,Colorado,USA
24379,San Diego,USA
26679,Memphis,USA
24623,New Orleans,USA
15459,London,England
19997,Memphis,USA
11062,Little Rock,USA
17831,Little Rock,USA
20076,Memphis,USA
23880,San Diego,USA
29444,Oakland,NewZeland
14005,San Diego,USA
17256,Omaha,USA
27387,Omaha,USA
24304,Memphis,USA
12164,Little Rock,USA
14023,Little Rock,USA
24867,Norfolk,England
27239,Norfolk,England
21479,Omaha,USA
26395,Chicago,USA
14462,Portland,USA
20200,Chicago,USA
16417,New York,USA
24337,New York,USA
26447,Fremont,Slovakia
29118,Boston,USA
20240,New Orleans,USA
17860,Moscow,Russia
12277,New Orleans,USA
28994,Washington,USA
16798,Little Rock,USA
12722,Memphis,USA
15339,Norfolk,England
26290,Riverside,England
28774,Washington,USA
24538,Buffalo,USA
26602,Portland,USA
18047,Colorado,USA
15069,Little Rock,USA
13121,Omaha,USA
25560,Memphis,USA
18735,Portland,USA
11967,Colorado,USA
13591,Moscow,Russia
14220,Colorado,USA
18765,Las Vegas,USA
25974,Colorado,USA
11100,Virginia Beach,USA
28225,Colorado,USA
27077,El Paso,USA
25333,Boston,USA
15022,Las Vegas,USA
15546,St. Petersburg,USA
21157,Omaha,USA
15086,San Diego,USA
27468,Portland,USA
18664,Washington,USA
25713,Portland,USA
15679,Austin,Australia
21952,Moscow,Russia
20551,New Orleans,USA
27760,Portland,USA
27268,Norfolk,England
26097,Moscow,Russia
14906,New Orleans,USA
22540,St. Petersburg,USA
14781,Las Vegas,USA
20915,Little Rock,USA
11471,Chicago,USA
29384,St. Louis,USA
22754,Boston,USA
11246,Riverside,England
28829,Washington,USA
24270,Buffalo,USA
14025,Austin,Australia
22875,Shreveport,USA
16448,Boston,USA
17534,St. Louis,USA
15902,Colorado,USA
13929,El Paso,USA
18855,Memphis,USA
24187,St. Petersburg,USA
12719,Washington,USA
11092,Boston,USA
25516,New Orleans,USA
13236,Boston,USA
12320,St. Louis,USA
18073,El Paso,USA
27235,Omaha,USA
17198,St. Louis,USA
24298,Miami,USA
25596,Memphis,USA
13632,Boston,USA
17721,San Diego,USA
25786,New Orleans,USA
25226,Little Rock,USA
14084,St. Louis,USA
13109,San Diego,USA
14552,London,England
25213,San Diego,USA
25068,Buffalo,USA
21492,Washington,USA
25727,Dayton,USA
27441,Washington,USA
16716,St. Petersburg,USA
25349,Moscow,Russia
16916,St. Petersburg,USA
14749,St. Petersburg,USA
28410,Little Rock,USA
12729,San Diego,USA
17948,Omaha,USA
13524,Las Vegas,USA
14460,Little Rock,USA
24145,Portland,USA
11323,Boston,USA
25682,St. Paul,USA
26175,New Orleans,USA
