Accident_ID,Vehicle_ID,Time,Date
18339,539,19:05,17/10/2005
23477,108488,13:10,12/10/2005
29430,91318,14:10,14/10/2005
18247,59798,17:00,12/10/2005
17499,98409,19:20,15/10/2005
19683,128849,10:00,17/10/2005
24906,46113,19:28,18/10/2005
28665,101976,1:29,22/10/2005
27290,91860,10:50,15/10/2005
18099,21,16:00,19/10/2005
22262,106477,8:45,20/08/2005
22727,12456,5:35,22/10/2005
17264,76178,8:50,9/8/2005
16161,34421,18:00,12/9/2005
21732,73046,12:36,17/10/2005
22028,12099,7:52,19/10/2005
17558,55761,6:15,17/10/2005
27889,54071,14:59,17/10/2005
17659,121345,13:30,14/10/2005
24515,37791,22:34,13/10/2005
28878,7938,16:51,19/10/2005
16460,70504,9:40,18/08/2005
13888,63445,22:18,18/10/2005
20754,41220,0:06,9/6/2005
29213,127822,16:45,18/10/2005
20128,59665,0:30,15/10/2005
28354,127283,15:08,18/10/2005
14555,44470,15:54,19/10/2005
24639,24788,18:19,19/10/2005
22944,39983,8:58,18/10/2005
18260,9287,13:30,22/10/2005
15095,103092,3:08,14/10/2005
28860,33812,13:30,8/10/2005
19118,53551,19:45,23/10/2005
27971,650,8:30,24/10/2005
11649,62855,15:33,23/10/2005
20667,49623,23:05,21/10/2005
26766,36792,20:56,24/10/2005
25490,72954,10:05,21/10/2005
19630,46059,17:30,20/10/2005
14128,96251,14:25,12/10/2005
18909,125905,16:43,13/10/2005
14709,59768,16:03,21/10/2005
22966,7936,20:00,22/10/2005
23939,22735,13:10,26/10/2005
27994,117739,8:15,24/10/2005
27740,109989,14:25,26/07/2005
20447,123755,17:40,26/10/2005
12585,117144,10:50,11/10/2005
26043,69121,19:48,1/11/2005
13852,25641,15:45,26/10/2005
18545,28277,19:39,28/10/2005
26129,36908,16:47,27/10/2005
12709,61384,11:50,28/10/2005
12707,46209,2:10,16/10/2005
25734,72329,9:00,28/10/2005
11578,12,8:30,27/10/2005
19646,23742,18:52,28/10/2005
26404,48439,19:10,30/10/2005
16771,97595,17:00,20/10/2005
16042,77841,14:38,17/10/2005
12561,49646,18:35,24/10/2005
12686,61436,18:30,20/10/2005
16031,90918,12:11,29/10/2005
20336,77930,10:30,26/10/2005
27166,61519,15:06,28/10/2005
22710,14125,23:42,30/10/2005
14355,88548,19:12,29/10/2005
25555,21217,2:40,30/10/2005
16903,123771,12:20,21/10/2005
11396,100496,13:13,7/11/2005
20282,62932,23:07,23/10/2005
22442,62892,9:05,2/11/2005
13856,28306,20:08,30/10/2005
19879,107327,10:12,17/09/2005
29422,67224,9:50,2/11/2005
11449,24722,16:50,29/10/2005
28953,35340,15:30,25/10/2005
26200,19399,8:20,26/10/2005
25346,27245,22:25,29/09/2005
13039,2354,17:48,3/11/2005
17178,70541,9:00,29/10/2005
18253,60829,19:15,2/11/2005
12490,22449,12:15,26/10/2005
18538,38069,6:50,1/11/2005
22437,102722,10:51,28/10/2005
17469,113978,8:10,13/10/2005
25424,54658,19:20,23/10/2005
26951,91396,17:21,24/10/2005
18608,67987,8:05,25/10/2005
18265,82630,20:15,28/10/2005
26168,118251,2:00,28/10/2005
18021,35003,1:30,30/10/2005
11115,13088,15:50,31/10/2005
27214,118791,20:00,30/01/2005
22538,43890,11:00,7/11/2005
29158,86086,12:59,8/11/2005
25904,124485,5:26,6/11/2005
18090,111586,12:55,1/11/2005
24891,51688,17:55,5/11/2005
13509,39237,16:15,1/11/2005
22997,118130,7:55,3/11/2005
27158,58786,17:00,7/11/2005
11458,77373,22:30,11/11/2005
28732,114841,8:35,14/11/2005
21022,111427,8:00,10/11/2005
19816,15563,13:15,12/11/2005
28485,68125,13:15,11/11/2005
19378,107010,23:50,13/07/2005
11107,122336,19:05,13/11/2005
12495,58891,14:05,12/11/2005
27622,20484,20:00,8/11/2005
15021,60960,16:50,5/11/2005
11523,91237,12:15,13/11/2005
29266,81234,19:30,15/11/2005
13315,45960,17:10,14/11/2005
11118,103344,5:40,8/11/2005
13971,31490,9:36,21/10/2005
25481,6088,12:54,1/11/2005
13252,11751,20:39,15/11/2005
21755,108196,8:00,16/11/2005
25901,31280,18:30,23/09/2005
22114,118980,14:00,16/11/2005
21277,117968,6:00,17/11/2005
19519,1789,4:30,19/11/2005
27545,77556,6:30,31/10/2005
13112,52636,14:25,28/10/2005
18533,117093,8:20,16/11/2005
19798,117155,16:11,17/11/2005
25018,12142,1:15,18/11/2005
15666,49591,9:15,18/11/2005
16782,38417,20:48,27/10/2005
15942,73472,0:30,20/11/2005
12110,72874,6:30,20/11/2005
23209,98898,20:45,18/11/2005
26628,3951,2:15,9/11/2005
23089,34060,19:20,19/11/2005
16657,62554,8:37,17/11/2005
17886,33445,17:12,2/11/2005
28760,72538,12:15,9/11/2005
16802,43661,18:40,12/11/2005
22655,34347,19:15,18/11/2005
16972,75026,4:10,8/10/2005
13341,62132,18:35,18/11/2005
14271,57843,9:15,17/11/2005
27662,91779,8:54,7/9/2005
18938,79756,12:30,9/9/2005
27612,28560,12:23,27/09/2005
23381,96755,19:40,17/10/2005
11866,2833,1:30,2/10/2005
22173,70885,9:40,24/11/2005
18559,112859,22:45,10/9/2005
11807,5335,9:12,2/11/2005
22570,21027,10:40,17/11/2005
25880,100354,23:50,22/11/2005
12351,80311,13:30,20/11/2005
23206,90904,11:38,16/11/2005
21023,65590,7:30,17/11/2005
16876,95678,9:42,17/11/2005
27587,123479,12:00,18/11/2005
27405,40730,9:40,18/10/2005
27143,127220,2:55,20/11/2005
13355,44391,9:25,15/11/2005
23142,61361,21:00,19/11/2005
27302,40552,15:20,18/11/2005
29411,14634,20:45,21/11/2005
16727,19067,18:50,21/11/2005
20325,71359,9:10,20/09/2005
11350,99524,0:01,12/11/2005
26229,3059,19:40,18/11/2005
22882,111501,19:00,23/11/2005
27051,18671,18:55,22/11/2005
14422,78545,15:45,21/11/2005
17609,25276,9:09,23/11/2005
23526,60402,8:55,21/11/2005
11214,73665,12:40,10/12/2005
14599,21344,12:15,17/11/2005
17850,60919,9:17,21/11/2005
17987,91059,17:02,6/11/2005
28172,96864,19:45,20/11/2005
13792,127503,7:22,23/11/2005
29281,26145,20:00,24/11/2005
25094,43419,21:10,25/11/2005
11277,57784,17:06,26/11/2005
15642,67645,0:35,21/11/2005
26511,11474,19:18,22/11/2005
18885,42692,7:15,23/11/2005
14591,76324,6:25,24/08/2005
24684,25512,21:20,13/08/2005
13515,51228,13:00,23/09/2005
15721,78196,8:06,23/11/2005
13724,98214,17:55,5/10/2005
17631,30534,17:20,3/9/2005
20250,88995,10:36,28/11/2005
21704,74289,19:20,7/11/2005
27513,2140,10:47,6/12/2005
20608,29579,17:54,26/10/2005
25066,52900,13:40,5/11/2005
18656,105595,6:15,28/08/2005
19921,102424,17:00,2/12/2005
15346,71057,8:30,20/11/2005
23677,72847,9:35,2/12/2005
23921,8411,20:46,16/08/2005
11677,57972,19:34,13/11/2005
28551,108908,14:00,11/12/2005
26796,41161,19:57,29/11/2005
16617,57722,13:30,21/12/2005
20444,62595,10:25,14/12/2005
23476,84728,18:32,29/11/2005
13475,64988,17:50,28/11/2005
18598,2340,17:08,24/11/2005
22646,23140,9:35,28/11/2005
19686,11812,3:55,30/11/2005
28241,78591,20:59,12/12/2005
24272,13828,0:08,13/12/2005
15299,24726,20:05,4/8/2005
18863,98367,10:25,2/8/2005
28644,61652,1:40,13/08/2005
19831,119738,8:40,15/12/2005
26598,53942,17:00,15/12/2005
19313,103749,21:13,30/11/2005
28966,114407,17:19,14/12/2005
14739,8237,12:46,23/11/2005
22210,30578,22:17,1/12/2005
22899,94452,14:00,17/12/2005
16216,25267,14:31,28/11/2005
26408,103225,21:54,5/12/2005
26693,73407,9:56,7/12/2005
24188,107214,18:24,14/12/2005
25469,61424,14:25,14/12/2005
12174,13325,12:30,30/11/2005
21678,69649,16:52,6/12/2005
20678,43125,21:00,13/12/2005
21267,95804,8:55,7/12/2005
14804,10122,18:30,12/12/2005
12770,11824,12:38,30/11/2005
22200,87064,7:45,30/11/2005
29041,76587,9:35,6/12/2005
28655,118917,19:33,6/12/2005
28542,109592,20:25,9/12/2005
15985,119763,16:00,3/12/2005
21255,109503,10:24,1/12/2005
28667,124613,21:00,14/12/2005
27742,68055,12:00,15/12/2005
16351,113074,9:30,25/11/2005
22040,74417,9:25,16/12/2005
26394,109918,17:05,4/12/2005
12528,50853,16:53,7/12/2005
16167,38947,10:09,28/11/2005
12248,49701,13:00,21/12/2005
13582,26725,16:06,10/11/2005
22822,27417,18:55,4/12/2005
29105,108655,21:25,6/12/2005
21249,66801,15:35,8/12/2005
16525,64962,17:55,3/11/2005
24317,33271,18:15,2/11/2005
28536,110467,17:03,16/12/2005
15836,84029,10:48,1/11/2005
28901,96885,11:10,25/12/2005
13796,82038,13:40,26/12/2005
13464,80923,17:45,14/12/2005
18893,61998,23:15,2/12/2005
17366,17930,20:10,30/11/2005
11181,108302,8:40,4/12/2005
17844,61899,13:00,9/12/2005
20708,3895,17:30,2/12/2005
14246,111147,13:20,5/12/2005
11675,99960,17:25,19/12/2005
22251,24647,19:51,4/12/2005
17664,43033,19:08,12/12/2005
14789,115339,11:43,20/12/2005
11993,78334,23:00,29/12/2005
25512,1580,9:20,8/12/2005
22658,111232,17:22,14/12/2005
23635,65990,9:32,16/12/2005
23435,38728,9:40,10/12/2005
17675,57813,8:16,10/12/2005
23612,126895,0:20,3/12/2005
18839,90338,12:40,9/12/2005
18713,123194,0:04,8/12/2005
26634,42933,13:24,14/12/2005
15181,31227,9:56,16/12/2005
27204,4539,7:30,20/12/2005
15806,52270,21:00,11/12/2005
16461,49454,22:37,3/12/2005
12856,62870,19:00,8/12/2005
16878,5039,20:25,18/12/2005
16022,70170,17:28,17/12/2005
25573,32932,16:30,21/12/2005
24982,100657,13:58,26/11/2005
19940,67341,16:30,16/11/2005
19672,123925,20:10,26/12/2005
18605,98107,15:49,20/12/2005
25651,80178,15:40,19/12/2005
16663,82104,18:30,24/12/2005
24492,51107,9:18,21/12/2005
19660,113997,0:25,21/12/2005
26440,22265,11:50,23/12/2005
21871,61180,15:27,23/12/2005
26900,4172,15:42,22/12/2005
19242,110314,9:17,22/12/2005
18485,116157,22:55,27/12/2005
11535,21331,15:30,24/12/2005
26034,10810,22:03,31/12/2005
28522,21369,12:20,29/12/2005
11584,108663,15:20,28/11/2005
19770,7444,17:00,28/12/2005
24474,84330,15:00,29/12/2005
26819,87354,19:33,8/12/2005
11937,7019,10:30,20/12/2005
15638,55390,18:56,9/11/2005
21718,23836,9:15,7/11/2005
16629,63999,15:55,29/12/2005
23464,118676,17:00,28/12/2005
15432,73603,16:00,30/12/2005
12321,72150,16:10,21/09/2005
22618,128098,21:27,31/12/2005
18759,47834,9:00,6/12/2005
16302,48267,9:00,13/12/2005
23653,62671,8:20,7/10/2005
11684,21488,16:50,26/10/2005
18931,47608,9:44,31/12/2005
22136,106324,0:02,16/11/2005
19415,48307,17:15,10/11/2005
20691,59585,12:12,26/11/2005
20316,85392,1:30,11/12/2005
21852,86749,18:24,5/8/2005
29141,68839,11:26,12/11/2005
23294,81020,23:55,17/12/2005
21508,22387,9:44,6/1/2005
13062,115593,19:42,9/1/2005
19594,108180,12:00,7/1/2005
18628,120115,21:45,9/1/2005
24058,43195,14:52,7/1/2005
25533,89022,18:45,4/1/2005
22070,62597,15:30,12/1/2005
25735,104988,13:30,13/01/2005
22283,86825,15:14,17/01/2005
29287,90522,18:17,20/01/2005
14561,32450,12:06,22/01/2005
12130,10469,14:00,22/01/2005
15323,101972,16:30,14/01/2005
17796,57646,13:50,20/01/2005
27173,105812,7:56,25/01/2005
23941,104739,16:30,6/1/2005
14249,123570,7:45,17/01/2005
11749,66765,17:52,18/01/2005
15626,17701,21:25,28/01/2005
18238,47229,10:51,27/01/2005
16712,83290,9:12,24/01/2005
11264,7054,18:00,27/01/2005
19157,31265,7:00,25/01/2005
17029,54708,12:05,28/01/2005
24291,121245,8:20,31/01/2005
24587,5426,18:06,31/01/2005
25112,6886,11:34,19/01/2005
24234,69446,16:30,18/01/2005
19586,43720,18:30,29/01/2005
21486,65151,8:00,13/01/2005
16263,58309,14:50,22/01/2005
28240,32157,18:00,2/1/2005
26947,16003,8:47,27/01/2005
17396,92232,12:10,29/01/2005
28222,110496,17:45,28/01/2005
22534,26289,20:54,31/01/2005
11697,66091,18:45,26/01/2005
25507,27505,0:32,30/01/2005
20784,80379,15:07,27/01/2005
16593,32377,16:10,26/01/2005
16847,31078,22:15,18/03/2005
12882,104504,9:42,2/2/2005
24800,36091,11:04,6/2/2005
15004,80637,10:23,5/2/2005
25051,100017,23:45,3/2/2005
18919,24946,18:02,1/2/2005
22110,107952,10:30,6/2/2005
17918,129668,16:09,7/2/2005
28902,47487,16:00,7/2/2005
26640,78471,9:50,7/2/2005
13667,13575,13:55,10/2/2005
20045,33575,13:10,8/2/2005
14253,1779,18:22,8/2/2005
24531,61273,17:04,10/2/2005
25292,9797,20:05,11/2/2005
18092,39475,1:15,6/2/2005
27132,27335,14:10,11/2/2005
18591,47734,17:55,10/2/2005
26660,99602,20:30,6/2/2005
24974,118020,16:00,11/2/2005
27926,29446,16:00,10/2/2005
29008,116320,18:09,15/02/2005
22895,47375,16:30,16/02/2005
18478,38440,19:23,21/02/2005
15876,33570,18:45,14/02/2005
25261,1138,20:15,17/02/2005
15191,81624,20:55,18/02/2005
26593,98874,7:35,19/02/2005
12939,26756,19:05,24/02/2005
16623,44693,16:00,5/2/2005
23288,98520,8:55,22/02/2005
19599,12283,14:12,22/02/2005
24230,11087,8:43,23/02/2005
13560,5912,16:40,21/02/2005
13987,57766,15:15,21/02/2005
25355,781,9:50,18/02/2005
24841,116258,18:57,23/02/2005
18436,11074,9:10,2/3/2005
17993,54303,8:17,28/02/2005
14931,65217,7:58,2/3/2005
24932,10372,15:56,7/3/2005
29357,72453,19:55,9/3/2005
19492,36720,0:10,27/02/2005
15549,114314,9:00,7/3/2005
20710,40846,9:58,10/3/2005
16884,26992,7:20,2/3/2005
23555,10086,10:00,1/3/2005
29460,117478,8:37,3/3/2005
23520,5479,19:34,15/02/2005
22420,72123,14:26,2/3/2005
12332,73984,12:55,13/03/2005
22789,54652,15:31,15/03/2005
24924,46194,22:44,3/3/2005
27557,77897,21:15,4/3/2005
20410,17339,13:55,6/3/2005
19349,59759,14:33,15/03/2005
29319,118683,11:10,15/03/2005
22617,81072,19:30,8/3/2005
23018,40853,17:10,21/03/2005
17102,120509,16:25,3/2/2005
15248,109683,20:28,18/03/2005
23475,12626,14:00,9/3/2005
24733,97255,6:30,16/03/2005
12838,7992,19:03,23/03/2005
21237,91070,19:35,20/03/2005
24652,58186,14:10,22/03/2005
16330,22251,11:06,19/03/2005
15137,12504,15:35,19/03/2005
18426,96299,8:55,18/03/2005
13955,77543,7:47,17/03/2005
24991,6355,22:30,9/3/2005
29043,24934,23:45,20/03/2005
15344,52561,11:00,21/03/2005
11096,124966,11:55,18/03/2005
16451,8,10:55,22/03/2005
13867,91444,8:10,18/03/2005
17210,123443,11:28,26/02/2005
12054,83094,16:28,17/03/2005
15151,115935,14:15,21/03/2005
23805,114558,12:51,22/03/2005
18862,2461,2:53,26/03/2005
28856,33371,13:35,26/03/2005
18876,74977,9:20,29/03/2005
20281,86109,11:20,14/03/2005
28526,44160,6:18,26/03/2005
24161,3154,3:19,2/4/2005
15397,99779,11:55,2/4/2005
13744,88263,21:33,4/4/2005
23321,128642,12:00,14/03/2005
21928,94050,8:35,23/03/2005
12835,115448,9:30,24/03/2005
11019,10671,17:10,31/03/2005
14218,10498,13:48,5/4/2005
23005,9423,20:25,25/03/2005
13365,118745,20:38,30/03/2005
28981,45773,20:27,29/03/2005
24768,19130,9:40,11/4/2005
14264,98313,23:15,10/4/2005
22996,53875,13:55,28/03/2005
11858,33301,9:00,29/03/2005
15609,7022,22:10,27/03/2005
22788,93953,15:16,6/4/2005
19824,4111,9:42,6/4/2005
11389,100257,18:56,6/4/2005
21665,50404,16:59,25/03/2005
18548,35738,17:59,6/4/2005
19988,85153,12:30,8/4/2005
17238,2776,18:20,8/4/2005
19187,121171,15:35,5/4/2005
26244,52340,21:47,1/4/2005
17035,33295,9:20,14/03/2005
27779,35166,18:08,26/03/2005
23105,106197,14:15,29/03/2005
24434,105747,16:30,2/4/2005
19362,115719,12:13,9/4/2005
23304,113752,1:00,9/4/2005
20807,107752,19:30,9/4/2005
23681,93203,8:20,5/4/2005
23398,29329,8:17,14/04/2005
18645,15715,22:48,2/4/2005
15142,94309,8:21,15/04/2005
25273,71802,16:25,11/4/2005
21412,5223,10:32,16/04/2005
24426,88301,13:03,8/4/2005
13095,65245,7:23,7/4/2005
24408,107970,11:52,11/4/2005
13578,82027,1:00,15/04/2005
18705,63845,7:50,20/04/2005
17523,116038,6:08,13/04/2005
25854,67975,4:20,3/4/2005
17026,64117,18:35,21/04/2005
29103,22342,8:25,22/04/2005
14458,51842,23:32,9/4/2005
24685,70529,19:59,4/4/2005
24893,48502,15:59,20/04/2005
22797,126963,9:15,20/04/2005
23821,41145,19:10,17/04/2005
17393,110032,9:55,22/04/2005
27821,88174,18:00,16/04/2005
16207,60765,13:30,19/04/2005
26476,87271,11:08,18/04/2005
14662,35613,7:45,20/04/2005
24271,128879,9:48,18/04/2005
17581,1868,16:25,19/04/2005
25416,23210,17:25,22/04/2005
23226,108112,21:40,16/04/2005
23891,115746,18:10,21/04/2005
28109,40243,8:26,27/04/2005
23389,117207,17:30,21/04/2005
16051,21084,15:55,27/04/2005
18411,73334,13:30,24/04/2005
15423,61660,19:50,30/04/2005
16677,105806,17:08,24/04/2005
19020,17051,21:05,28/04/2005
14593,6143,9:30,25/04/2005
25582,19708,14:45,2/5/2005
20486,109,9:25,6/4/2005
25773,123288,17:50,4/5/2005
16791,58785,23:25,30/04/2005
20008,40256,11:55,25/04/2005
28289,56246,19:10,27/04/2005
15940,36487,4:03,29/04/2005
21932,29332,15:20,28/04/2005
25983,108009,15:45,10/2/2005
26160,81375,18:12,11/3/2005
29050,60823,17:35,26/04/2005
25617,121459,18:10,1/5/2005
17686,55859,13:08,4/5/2005
23372,108968,14:34,1/5/2005
13991,72688,17:46,5/5/2005
26282,63046,15:54,10/5/2005
14960,21578,0:19,3/5/2005
28630,98471,9:25,5/5/2005
17772,96054,23:39,7/5/2005
17152,40121,18:54,11/5/2005
17579,7264,8:45,5/5/2005
14071,79708,7:40,6/5/2005
13723,109921,7:45,12/5/2005
26103,124820,23:04,6/5/2005
18184,86107,14:17,8/5/2005
16586,89654,8:07,4/5/2005
16859,110930,8:52,16/05/2005
18525,37310,11:50,14/05/2005
28826,43568,5:13,15/05/2005
11045,75008,15:10,12/5/2005
23221,52718,23:41,15/05/2005
24819,7269,16:47,12/5/2005
26327,124266,13:55,16/05/2005
18354,34498,14:50,19/05/2005
12637,114995,8:10,19/05/2005
11099,37054,0:37,13/05/2005
16644,64023,9:50,19/05/2005
22405,4822,23:09,19/05/2005
17040,94214,13:23,24/03/2005
22134,124475,17:50,23/05/2005
18633,129206,12:50,21/05/2005
14316,47232,10:00,2/6/2005
14650,22000,3:57,14/05/2005
23423,17445,7:05,26/05/2005
18868,98869,19:59,26/05/2005
17738,44601,5:15,20/05/2005
19696,88075,10:55,29/05/2005
24546,113101,18:50,14/05/2005
11044,5701,19:29,17/05/2005
25437,62632,9:50,1/6/2005
27925,99218,9:35,18/05/2005
22595,116999,8:30,31/05/2005
25327,70792,19:25,2/6/2005
12282,105810,2:45,25/05/2005
20335,119565,14:30,31/05/2005
24326,62225,15:00,21/05/2005
18328,119211,20:59,20/05/2005
27826,104977,19:50,24/05/2005
17427,104882,17:50,26/05/2005
18669,118840,23:55,7/6/2005
23982,119132,22:15,4/6/2005
24028,98178,18:51,1/6/2005
16804,50180,12:24,3/6/2005
19756,76122,18:30,4/6/2005
21340,24574,23:37,31/05/2005
12292,19277,7:41,6/6/2005
22274,129640,10:00,9/6/2005
21212,99611,21:40,27/05/2005
16985,117002,14:00,8/6/2005
13517,74062,15:10,16/05/2005
28544,14245,19:00,4/6/2005
12948,113160,0:10,4/6/2005
13877,5354,17:17,6/6/2005
21671,8205,14:16,5/6/2005
15433,57767,17:40,31/05/2005
20844,84395,6:45,8/6/2005
28496,116190,7:40,31/05/2005
25095,99327,0:35,11/6/2005
29244,48053,18:18,5/6/2005
27594,110990,19:25,3/6/2005
13457,99771,19:12,1/6/2005
19138,27580,13:24,10/6/2005
29301,109283,12:30,8/6/2005
12827,58619,16:10,28/05/2005
12720,17746,18:50,1/6/2005
26705,54891,12:04,10/6/2005
18314,5501,13:00,14/05/2005
12819,115643,16:15,17/06/2005
21401,64812,17:14,19/06/2005
20861,112374,19:40,20/06/2005
14601,85570,9:48,17/06/2005
23860,101665,22:40,14/06/2005
27384,42846,11:07,16/06/2005
27789,24803,10:20,15/06/2005
23945,87501,5:29,26/06/2005
28772,85549,16:30,27/05/2005
17301,79980,13:28,22/06/2005
15159,72827,13:10,25/06/2005
20567,54256,15:11,14/06/2005
14643,48637,17:50,21/06/2005
22976,1417,9:30,17/06/2005
21454,33720,17:05,28/06/2005
19441,47107,12:38,25/06/2005
25293,106752,0:30,11/2/2005
28399,50394,7:55,3/5/2005
12716,115718,21:43,26/06/2005
13471,119697,8:20,28/06/2005
25638,37505,11:43,23/06/2005
28185,89154,12:20,15/06/2005
19137,57280,20:45,15/06/2005
26382,39491,18:25,24/06/2005
14881,32911,19:38,3/7/2005
18655,20342,9:01,24/06/2005
22964,120616,12:27,2/7/2005
22613,75766,18:21,25/06/2005
21410,55389,19:40,28/06/2005
17818,97716,13:34,27/06/2005
14409,74166,11:00,26/06/2005
15493,117810,11:39,30/06/2005
18360,71865,14:00,7/7/2005
12324,106173,10:00,25/06/2005
26840,89694,7:20,14/06/2005
19314,101869,12:40,21/06/2005
19682,60414,19:10,10/7/2005
23578,123193,8:48,7/7/2005
19809,17289,23:15,5/7/2005
26771,115345,9:09,8/7/2005
23618,35051,14:44,21/06/2005
16153,124237,15:45,6/7/2005
27546,51496,9:40,5/7/2005
22121,85014,8:45,6/7/2005
18451,63034,8:25,13/07/2005
27467,87468,15:10,15/07/2005
14992,85194,16:45,12/7/2005
26280,40082,7:05,11/7/2005
21306,101774,18:02,17/07/2005
27746,92632,17:30,16/07/2005
20598,129839,0:43,10/7/2005
17242,108063,17:50,15/07/2005
27220,28441,17:57,13/07/2005
18649,92417,6:05,13/07/2005
19929,15095,16:52,5/7/2005
27456,50149,7:15,11/7/2005
21226,95228,19:10,14/07/2005
11978,96403,14:04,10/7/2005
21739,105480,12:51,4/7/2005
18324,90134,22:29,13/07/2005
18829,13656,12:51,14/07/2005
26758,658,0:30,15/07/2005
26347,46091,17:25,22/07/2005
27343,122360,9:22,19/07/2005
13922,13352,17:03,27/07/2005
19019,54776,16:20,19/07/2005
20416,15405,8:50,21/07/2005
24022,66328,22:44,22/07/2005
19265,84666,12:45,7/7/2005
25332,68399,17:40,19/07/2005
29111,43477,18:40,12/7/2005
20876,71720,10:34,6/7/2005
24887,19844,21:27,28/07/2005
23883,46772,18:30,22/07/2005
24831,39716,17:30,19/07/2005
11576,10777,22:40,3/8/2005
15779,109515,8:04,1/8/2005
25106,41712,19:40,26/07/2005
14105,55690,16:25,25/04/2005
18977,59151,11:39,3/8/2005
24032,79330,18:52,30/07/2005
27075,24077,20:02,12/7/2005
27646,95939,17:36,4/8/2005
11726,18949,7:25,29/07/2005
21088,68698,20:48,9/8/2005
24163,55017,17:50,19/07/2005
16740,63593,11:00,4/8/2005
27401,109471,9:27,4/8/2005
19234,34807,15:40,18/07/2005
16541,66916,21:30,5/8/2005
14744,30951,14:10,23/07/2005
28859,31545,14:41,5/8/2005
15197,22805,11:15,5/8/2005
26264,40040,12:29,9/8/2005
25561,8613,1:56,13/08/2005
19894,8801,20:00,13/08/2005
26795,39720,18:52,10/8/2005
23443,64566,23:32,1/8/2005
27081,98948,9:30,12/7/2005
22616,71510,8:52,15/08/2005
13739,73196,23:55,3/8/2005
12059,31821,16:45,3/8/2005
13329,98208,16:08,16/08/2005
24325,122565,15:00,9/8/2005
13946,77090,13:10,7/8/2005
